Symbol,HGNC_ID,URL
TMEM192,26775,https://identifiers.org/hgnc:26775
TMEM196,22431,https://identifiers.org/hgnc:22431
TMEM198,33704,https://identifiers.org/hgnc:33704
TMEM199,18085,https://identifiers.org/hgnc:18085
TMEM200A,21075,https://identifiers.org/hgnc:21075
TMEM200B,33785,https://identifiers.org/hgnc:33785
TMEM200C,37208,https://identifiers.org/hgnc:37208
TMEM201,33719,https://identifiers.org/hgnc:33719
TMEM202,33733,https://identifiers.org/hgnc:33733
TMEM203,28217,https://identifiers.org/hgnc:28217
TMEM204,14158,https://identifiers.org/hgnc:14158
TMEM205,29631,https://identifiers.org/hgnc:29631
TMEM207,33705,https://identifiers.org/hgnc:33705
TMEM208,25015,https://identifiers.org/hgnc:25015
TMEM209,21898,https://identifiers.org/hgnc:21898
TMEM210,34059,https://identifiers.org/hgnc:34059
TMEM212,34295,https://identifiers.org/hgnc:34295
TMEM213,27220,https://identifiers.org/hgnc:27220
TMEM214,25983,https://identifiers.org/hgnc:25983
TMEM215,33816,https://identifiers.org/hgnc:33816
TMEM216,25018,https://identifiers.org/hgnc:25018
TMEM217,21238,https://identifiers.org/hgnc:21238
TMEM218,27344,https://identifiers.org/hgnc:27344
TMEM219,25201,https://identifiers.org/hgnc:25201
TMEM220,33757,https://identifiers.org/hgnc:33757
TMEM221,21943,https://identifiers.org/hgnc:21943
TMEM222,25363,https://identifiers.org/hgnc:25363
TMEM223,28464,https://identifiers.org/hgnc:28464
TMEM225,32390,https://identifiers.org/hgnc:32390
TMEM225B,53075,https://identifiers.org/hgnc:53075
TMEM229A,37279,https://identifiers.org/hgnc:37279
TMEM229B,20130,https://identifiers.org/hgnc:20130
TMEM230,15876,https://identifiers.org/hgnc:15876
TMEM231,37234,https://identifiers.org/hgnc:37234
TMEM232,37270,https://identifiers.org/hgnc:37270
TMEM233,37219,https://identifiers.org/hgnc:37219
TMEM234,28837,https://identifiers.org/hgnc:28837
TMEM235,27563,https://identifiers.org/hgnc:27563
TMEM236,23473,https://identifiers.org/hgnc:23473
TMEM237,14432,https://identifiers.org/hgnc:14432
TMEM238,40042,https://identifiers.org/hgnc:40042
TMEM238L,44356,https://identifiers.org/hgnc:44356
TMEM239,40044,https://identifiers.org/hgnc:40044
TMEM240,25186,https://identifiers.org/hgnc:25186
TMEM241,31723,https://identifiers.org/hgnc:31723
TMEM242,17206,https://identifiers.org/hgnc:17206
TMEM243,21707,https://identifiers.org/hgnc:21707
TMEM244,21571,https://identifiers.org/hgnc:21571
TMEM245,1363,https://identifiers.org/hgnc:1363
TMEM247,42967,https://identifiers.org/hgnc:42967
TMEM248,25476,https://identifiers.org/hgnc:25476
TMEM249,44155,https://identifiers.org/hgnc:44155
TMEM25,25890,https://identifiers.org/hgnc:25890
TMEM250,31009,https://identifiers.org/hgnc:31009
TMEM252,28537,https://identifiers.org/hgnc:28537
TMEM253,32545,https://identifiers.org/hgnc:32545
TMEM254,25804,https://identifiers.org/hgnc:25804
TMEM255A,26086,https://identifiers.org/hgnc:26086
TMEM255B,28297,https://identifiers.org/hgnc:28297
TMEM256,28618,https://identifiers.org/hgnc:28618
TMEM256-PLSCR3,49186,https://identifiers.org/hgnc:49186
TMEM258,1164,https://identifiers.org/hgnc:1164
TMEM259,17039,https://identifiers.org/hgnc:17039
TMEM26,28550,https://identifiers.org/hgnc:28550
TMEM260,20185,https://identifiers.org/hgnc:20185
TMEM262,49389,https://identifiers.org/hgnc:49389
TMEM263,28281,https://identifiers.org/hgnc:28281
TMEM265,51241,https://identifiers.org/hgnc:51241
TMEM266,26763,https://identifiers.org/hgnc:26763
TMEM267,26139,https://identifiers.org/hgnc:26139
TMEM268,24513,https://identifiers.org/hgnc:24513
TMEM269,52381,https://identifiers.org/hgnc:52381
TMEM270,23018,https://identifiers.org/hgnc:23018
TMEM271,53639,https://identifiers.org/hgnc:53639
TMEM272,26737,https://identifiers.org/hgnc:26737
TMEM273,27274,https://identifiers.org/hgnc:27274
TMEM30A,16667,https://identifiers.org/hgnc:16667
TMEM30B,27254,https://identifiers.org/hgnc:27254
TMEM31,28601,https://identifiers.org/hgnc:28601
TMEM33,25541,https://identifiers.org/hgnc:25541
TMEM35A,25864,https://identifiers.org/hgnc:25864
TMEM35B,40021,https://identifiers.org/hgnc:40021
TMEM37,18216,https://identifiers.org/hgnc:18216
TMEM38A,28462,https://identifiers.org/hgnc:28462
TMEM38B,25535,https://identifiers.org/hgnc:25535
TMEM39A,25600,https://identifiers.org/hgnc:25600
TMEM39B,25510,https://identifiers.org/hgnc:25510
TMEM40,25620,https://identifiers.org/hgnc:25620
TMEM41A,30544,https://identifiers.org/hgnc:30544
TMEM41B,28948,https://identifiers.org/hgnc:28948
TMEM42,28444,https://identifiers.org/hgnc:28444
TMEM43,28472,https://identifiers.org/hgnc:28472
TMEM44,25120,https://identifiers.org/hgnc:25120
TMEM45A,25480,https://identifiers.org/hgnc:25480
TMEM45B,25194,https://identifiers.org/hgnc:25194
TMEM47,18515,https://identifiers.org/hgnc:18515
TMEM50A,30590,https://identifiers.org/hgnc:30590
TMEM50B,1280,https://identifiers.org/hgnc:1280
TMEM51,25488,https://identifiers.org/hgnc:25488
TMEM51-AS2,32332,https://identifiers.org/hgnc:32332
TMEM52,27916,https://identifiers.org/hgnc:27916
TMEM52B,26438,https://identifiers.org/hgnc:26438
TMEM53,26186,https://identifiers.org/hgnc:26186
TMEM54,24143,https://identifiers.org/hgnc:24143
TMEM59,1239,https://identifiers.org/hgnc:1239
TMEM59L,13237,https://identifiers.org/hgnc:13237
TMEM60,21754,https://identifiers.org/hgnc:21754
TMEM61,27296,https://identifiers.org/hgnc:27296
TMEM62,26269,https://identifiers.org/hgnc:26269
TMEM63A,29118,https://identifiers.org/hgnc:29118
TMEM63B,17735,https://identifiers.org/hgnc:17735
TMEM63C,23787,https://identifiers.org/hgnc:23787
TMEM64,25441,https://identifiers.org/hgnc:25441
TMEM65,25203,https://identifiers.org/hgnc:25203
TMEM67,28396,https://identifiers.org/hgnc:28396
TMEM68,26510,https://identifiers.org/hgnc:26510
TMEM69,28035,https://identifiers.org/hgnc:28035
TMEM70,26050,https://identifiers.org/hgnc:26050
TMEM71,26572,https://identifiers.org/hgnc:26572
TMEM72,31658,https://identifiers.org/hgnc:31658
TMEM74,26409,https://identifiers.org/hgnc:26409
TMEM74B,15893,https://identifiers.org/hgnc:15893
TMEM79,28196,https://identifiers.org/hgnc:28196
TMEM80,27453,https://identifiers.org/hgnc:27453
TMEM81,32349,https://identifiers.org/hgnc:32349
TMEM82,32350,https://identifiers.org/hgnc:32350
TMEM86A,26890,https://identifiers.org/hgnc:26890
TMEM86B,28448,https://identifiers.org/hgnc:28448
TMEM87A,24522,https://identifiers.org/hgnc:24522
TMEM87B,25913,https://identifiers.org/hgnc:25913
TMEM88,32371,https://identifiers.org/hgnc:32371
TMEM88B,37099,https://identifiers.org/hgnc:37099
TMEM89,32372,https://identifiers.org/hgnc:32372
TMEM8B,21427,https://identifiers.org/hgnc:21427
TMEM9,18823,https://identifiers.org/hgnc:18823
TMEM91,32393,https://identifiers.org/hgnc:32393
TMEM92,26579,https://identifiers.org/hgnc:26579
TMEM94,28983,https://identifiers.org/hgnc:28983
TMEM95,27898,https://identifiers.org/hgnc:27898
TMEM97,28106,https://identifiers.org/hgnc:28106
TMEM98,24529,https://identifiers.org/hgnc:24529
TMEM9B,1168,https://identifiers.org/hgnc:1168
TMF1,11870,https://identifiers.org/hgnc:11870
TMIE,30800,https://identifiers.org/hgnc:30800
TMIGD1,32431,https://identifiers.org/hgnc:32431
TMIGD2,28324,https://identifiers.org/hgnc:28324
TMIGD3,51375,https://identifiers.org/hgnc:51375
TMLHE,18308,https://identifiers.org/hgnc:18308
TMOD1,11871,https://identifiers.org/hgnc:11871
TMOD2,11872,https://identifiers.org/hgnc:11872
TMOD3,11873,https://identifiers.org/hgnc:11873
TMOD4,11874,https://identifiers.org/hgnc:11874
TMPO,11875,https://identifiers.org/hgnc:11875
TMPPE,33865,https://identifiers.org/hgnc:33865
TMPRSS11A,27954,https://identifiers.org/hgnc:27954
TMPRSS11B,25398,https://identifiers.org/hgnc:25398
TMPRSS11D,24059,https://identifiers.org/hgnc:24059
TMPRSS11E,24465,https://identifiers.org/hgnc:24465
TMPRSS11F,29994,https://identifiers.org/hgnc:29994
TMPRSS12,28779,https://identifiers.org/hgnc:28779
TMPRSS13,29808,https://identifiers.org/hgnc:29808
TMPRSS15,9490,https://identifiers.org/hgnc:9490
TMPRSS2,11876,https://identifiers.org/hgnc:11876
TMPRSS3,11877,https://identifiers.org/hgnc:11877
TMPRSS4,11878,https://identifiers.org/hgnc:11878
TMPRSS5,14908,https://identifiers.org/hgnc:14908
TMPRSS6,16517,https://identifiers.org/hgnc:16517
TMPRSS7,30846,https://identifiers.org/hgnc:30846
TMPRSS9,30079,https://identifiers.org/hgnc:30079
TMSB10,11879,https://identifiers.org/hgnc:11879
TMSB15A,30744,https://identifiers.org/hgnc:30744
TMSB15B,28612,https://identifiers.org/hgnc:28612
TMSB4X,11881,https://identifiers.org/hgnc:11881
TMSB4XP3,38587,https://identifiers.org/hgnc:38587
TMSB4XP8,11885,https://identifiers.org/hgnc:11885
TMSB4Y,11882,https://identifiers.org/hgnc:11882
TMT1A,24550,https://identifiers.org/hgnc:24550
TMT1B,28276,https://identifiers.org/hgnc:28276
TMTC1,24099,https://identifiers.org/hgnc:24099
TMTC2,25440,https://identifiers.org/hgnc:25440
TMTC3,26899,https://identifiers.org/hgnc:26899
TMTC4,25904,https://identifiers.org/hgnc:25904
TMUB1,21709,https://identifiers.org/hgnc:21709
TMUB2,28459,https://identifiers.org/hgnc:28459
TMX1,15487,https://identifiers.org/hgnc:15487
TMX2,30739,https://identifiers.org/hgnc:30739
TMX3,24718,https://identifiers.org/hgnc:24718
TMX4,25237,https://identifiers.org/hgnc:25237
TNC,5318,https://identifiers.org/hgnc:5318
TNF,11892,https://identifiers.org/hgnc:11892
TNFAIP1,11894,https://identifiers.org/hgnc:11894
TNFAIP2,11895,https://identifiers.org/hgnc:11895
TNFAIP3,11896,https://identifiers.org/hgnc:11896
TNFAIP6,11898,https://identifiers.org/hgnc:11898
TNFAIP8,17260,https://identifiers.org/hgnc:17260
TNFAIP8L1,28279,https://identifiers.org/hgnc:28279
TNFAIP8L2,26277,https://identifiers.org/hgnc:26277
TNFAIP8L3,20620,https://identifiers.org/hgnc:20620
TNFRSF10A,11904,https://identifiers.org/hgnc:11904
TNFRSF10B,11905,https://identifiers.org/hgnc:11905
TNFRSF10C,11906,https://identifiers.org/hgnc:11906
TNFRSF10D,11907,https://identifiers.org/hgnc:11907
TNFRSF11A,11908,https://identifiers.org/hgnc:11908
TNFRSF11B,11909,https://identifiers.org/hgnc:11909
TNFRSF12A,18152,https://identifiers.org/hgnc:18152
TNFRSF13B,18153,https://identifiers.org/hgnc:18153
TNFRSF13C,17755,https://identifiers.org/hgnc:17755
TNFRSF14,11912,https://identifiers.org/hgnc:11912
TNFRSF17,11913,https://identifiers.org/hgnc:11913
TNFRSF18,11914,https://identifiers.org/hgnc:11914
TNFRSF19,11915,https://identifiers.org/hgnc:11915
TNFRSF1A,11916,https://identifiers.org/hgnc:11916
TNFRSF1B,11917,https://identifiers.org/hgnc:11917
TNFRSF21,13469,https://identifiers.org/hgnc:13469
TNFRSF25,11910,https://identifiers.org/hgnc:11910
TNFRSF4,11918,https://identifiers.org/hgnc:11918
TNFRSF6B,11921,https://identifiers.org/hgnc:11921
TNFRSF8,11923,https://identifiers.org/hgnc:11923
TNFRSF9,11924,https://identifiers.org/hgnc:11924
TNFSF10,11925,https://identifiers.org/hgnc:11925
TNFSF11,11926,https://identifiers.org/hgnc:11926
TNFSF12,11927,https://identifiers.org/hgnc:11927
TNFSF12-TNFSF13,33537,https://identifiers.org/hgnc:33537
TNFSF13,11928,https://identifiers.org/hgnc:11928
TNFSF13B,11929,https://identifiers.org/hgnc:11929
TNFSF14,11930,https://identifiers.org/hgnc:11930
TNFSF15,11931,https://identifiers.org/hgnc:11931
TNFSF18,11932,https://identifiers.org/hgnc:11932
TNFSF4,11934,https://identifiers.org/hgnc:11934
TNFSF8,11938,https://identifiers.org/hgnc:11938
TNFSF9,11939,https://identifiers.org/hgnc:11939
TNIK,30765,https://identifiers.org/hgnc:30765
TNIP1,16903,https://identifiers.org/hgnc:16903
TNIP2,19118,https://identifiers.org/hgnc:19118
TNIP3,19315,https://identifiers.org/hgnc:19315
TNK1,11940,https://identifiers.org/hgnc:11940
TNK2,19297,https://identifiers.org/hgnc:19297
TNKS,11941,https://identifiers.org/hgnc:11941
TNKS1BP1,19081,https://identifiers.org/hgnc:19081
TNKS2,15677,https://identifiers.org/hgnc:15677
TNMD,17757,https://identifiers.org/hgnc:17757
TNN,22942,https://identifiers.org/hgnc:22942
TNNC1,11943,https://identifiers.org/hgnc:11943
TNNC2,11944,https://identifiers.org/hgnc:11944
TNNI1,11945,https://identifiers.org/hgnc:11945
TNNI2,11946,https://identifiers.org/hgnc:11946
TNNI3,11947,https://identifiers.org/hgnc:11947
TNNI3K,19661,https://identifiers.org/hgnc:19661
TNNT1,11948,https://identifiers.org/hgnc:11948
TNNT2,11949,https://identifiers.org/hgnc:11949
TNNT3,11950,https://identifiers.org/hgnc:11950
TNP1,11951,https://identifiers.org/hgnc:11951
TNP2,11952,https://identifiers.org/hgnc:11952
TNPO1,6401,https://identifiers.org/hgnc:6401
TNPO2,19998,https://identifiers.org/hgnc:19998
TNPO3,17103,https://identifiers.org/hgnc:17103
TNR,11953,https://identifiers.org/hgnc:11953
TNRC18,11962,https://identifiers.org/hgnc:11962
TNRC6A,11969,https://identifiers.org/hgnc:11969
TNRC6B,29190,https://identifiers.org/hgnc:29190
TNRC6C,29318,https://identifiers.org/hgnc:29318
TNS1,11973,https://identifiers.org/hgnc:11973
TNS2,19737,https://identifiers.org/hgnc:19737
TNS3,21616,https://identifiers.org/hgnc:21616
TNS4,24352,https://identifiers.org/hgnc:24352
TNXB,11976,https://identifiers.org/hgnc:11976
TOB1,11979,https://identifiers.org/hgnc:11979
TOB2,11980,https://identifiers.org/hgnc:11980
TOB2P1,13986,https://identifiers.org/hgnc:13986
TOE1,15954,https://identifiers.org/hgnc:15954
TOGARAM1,19959,https://identifiers.org/hgnc:19959
TOGARAM2,33715,https://identifiers.org/hgnc:33715
TOLLIP,16476,https://identifiers.org/hgnc:16476
TOM1,11982,https://identifiers.org/hgnc:11982
TOM1L1,11983,https://identifiers.org/hgnc:11983
TOM1L2,11984,https://identifiers.org/hgnc:11984
TOMM20,20947,https://identifiers.org/hgnc:20947
TOMM20L,33752,https://identifiers.org/hgnc:33752
TOMM22,18002,https://identifiers.org/hgnc:18002
TOMM34,15746,https://identifiers.org/hgnc:15746
TOMM40,18001,https://identifiers.org/hgnc:18001
TOMM40L,25756,https://identifiers.org/hgnc:25756
TOMM5,31369,https://identifiers.org/hgnc:31369
TOMM6,34528,https://identifiers.org/hgnc:34528
TOMM7,21648,https://identifiers.org/hgnc:21648
TOMM70,11985,https://identifiers.org/hgnc:11985
TOMT,55527,https://identifiers.org/hgnc:55527
TONSL,7801,https://identifiers.org/hgnc:7801
TOP1,11986,https://identifiers.org/hgnc:11986
TOP1MT,29787,https://identifiers.org/hgnc:29787
TOP2A,11989,https://identifiers.org/hgnc:11989
TOP2B,11990,https://identifiers.org/hgnc:11990
TOP3A,11992,https://identifiers.org/hgnc:11992
TOP3B,11993,https://identifiers.org/hgnc:11993
TOP6BL,26197,https://identifiers.org/hgnc:26197
TOPAZ1,24746,https://identifiers.org/hgnc:24746
TOPBP1,17008,https://identifiers.org/hgnc:17008
TOPORS,21653,https://identifiers.org/hgnc:21653
TOR1A,3098,https://identifiers.org/hgnc:3098
TOR1AIP1,29456,https://identifiers.org/hgnc:29456
TOR1AIP2,24055,https://identifiers.org/hgnc:24055
TOR1B,11995,https://identifiers.org/hgnc:11995
TOR2A,11996,https://identifiers.org/hgnc:11996
TOR3A,11997,https://identifiers.org/hgnc:11997
TOR4A,25981,https://identifiers.org/hgnc:25981
TOX,18988,https://identifiers.org/hgnc:18988
TOX2,16095,https://identifiers.org/hgnc:16095
TOX3,11972,https://identifiers.org/hgnc:11972
TOX4,20161,https://identifiers.org/hgnc:20161
TP53,11998,https://identifiers.org/hgnc:11998
TP53AIP1,29984,https://identifiers.org/hgnc:29984
TP53BP1,11999,https://identifiers.org/hgnc:11999
TP53BP2,12000,https://identifiers.org/hgnc:12000
TP53I11,16842,https://identifiers.org/hgnc:16842
TP53I13,25102,https://identifiers.org/hgnc:25102
TP53I3,19373,https://identifiers.org/hgnc:19373
TP53INP1,18022,https://identifiers.org/hgnc:18022
TP53INP2,16104,https://identifiers.org/hgnc:16104
TP53RK,16197,https://identifiers.org/hgnc:16197
TP53TG1,17026,https://identifiers.org/hgnc:17026
TP53TG3,30759,https://identifiers.org/hgnc:30759
TP53TG3B,37202,https://identifiers.org/hgnc:37202
TP53TG3D,44657,https://identifiers.org/hgnc:44657
TP53TG5,15856,https://identifiers.org/hgnc:15856
TP63,15979,https://identifiers.org/hgnc:15979
TP73,12003,https://identifiers.org/hgnc:12003
TPBG,12004,https://identifiers.org/hgnc:12004
TPBGL,44159,https://identifiers.org/hgnc:44159
TPCN1,18182,https://identifiers.org/hgnc:18182
TPCN2,20820,https://identifiers.org/hgnc:20820
TPD52,12005,https://identifiers.org/hgnc:12005
TPD52L1,12006,https://identifiers.org/hgnc:12006
TPD52L2,12007,https://identifiers.org/hgnc:12007
TPD52L3,23382,https://identifiers.org/hgnc:23382
TPGS1,25058,https://identifiers.org/hgnc:25058
TPGS2,24561,https://identifiers.org/hgnc:24561
TPH1,12008,https://identifiers.org/hgnc:12008
TPH2,20692,https://identifiers.org/hgnc:20692
TPI1,12009,https://identifiers.org/hgnc:12009
TPI1P3,38070,https://identifiers.org/hgnc:38070
TPK1,17358,https://identifiers.org/hgnc:17358
TPM1,12010,https://identifiers.org/hgnc:12010
TPM2,12011,https://identifiers.org/hgnc:12011
TPM3,12012,https://identifiers.org/hgnc:12012
TPM4,12013,https://identifiers.org/hgnc:12013
TPMT,12014,https://identifiers.org/hgnc:12014
TPO,12015,https://identifiers.org/hgnc:12015
TPP1,2073,https://identifiers.org/hgnc:2073
TPP2,12016,https://identifiers.org/hgnc:12016
TPPP,24164,https://identifiers.org/hgnc:24164
TPPP2,19293,https://identifiers.org/hgnc:19293
TPPP3,24162,https://identifiers.org/hgnc:24162
TPR,12017,https://identifiers.org/hgnc:12017
TPRA1,30413,https://identifiers.org/hgnc:30413
TPRG1,24759,https://identifiers.org/hgnc:24759
TPRG1L,27007,https://identifiers.org/hgnc:27007
TPRKB,24259,https://identifiers.org/hgnc:24259
TPRN,26894,https://identifiers.org/hgnc:26894
TPRX1,32174,https://identifiers.org/hgnc:32174
TPRX1P1,32176,https://identifiers.org/hgnc:32176
TPSAB1,12019,https://identifiers.org/hgnc:12019
TPSB2,14120,https://identifiers.org/hgnc:14120
TPSD1,14118,https://identifiers.org/hgnc:14118
TPSG1,14134,https://identifiers.org/hgnc:14134
TPST1,12020,https://identifiers.org/hgnc:12020
TPST2,12021,https://identifiers.org/hgnc:12021
TPT1,12022,https://identifiers.org/hgnc:12022
TPT1-AS1,43686,https://identifiers.org/hgnc:43686
TPT1P4,49298,https://identifiers.org/hgnc:49298
TPT1P8,24088,https://identifiers.org/hgnc:24088
TPTE,12023,https://identifiers.org/hgnc:12023
TPTE2,17299,https://identifiers.org/hgnc:17299
TPTEP2-CSNK1E,53829,https://identifiers.org/hgnc:53829
TPX2,1249,https://identifiers.org/hgnc:1249
TRA,12027,https://identifiers.org/hgnc:12027
TRA2A,16645,https://identifiers.org/hgnc:16645
TRA2B,10781,https://identifiers.org/hgnc:10781
TRABD,28805,https://identifiers.org/hgnc:28805
TRABD2A,27013,https://identifiers.org/hgnc:27013
TRABD2B,44200,https://identifiers.org/hgnc:44200
TRAC,12029,https://identifiers.org/hgnc:12029
TRADD,12030,https://identifiers.org/hgnc:12030
TRAF1,12031,https://identifiers.org/hgnc:12031
TRAF2,12032,https://identifiers.org/hgnc:12032
TRAF3,12033,https://identifiers.org/hgnc:12033
TRAF3IP1,17861,https://identifiers.org/hgnc:17861
TRAF3IP2,1343,https://identifiers.org/hgnc:1343
TRAF3IP3,30766,https://identifiers.org/hgnc:30766
TRAF4,12034,https://identifiers.org/hgnc:12034
TRAF5,12035,https://identifiers.org/hgnc:12035
TRAF6,12036,https://identifiers.org/hgnc:12036
TRAF7,20456,https://identifiers.org/hgnc:20456
TRAFD1,24808,https://identifiers.org/hgnc:24808
TRAIP,30764,https://identifiers.org/hgnc:30764
TRAK1,29947,https://identifiers.org/hgnc:29947
TRAK2,13206,https://identifiers.org/hgnc:13206
TRAM1,20568,https://identifiers.org/hgnc:20568
TRAM1L1,28371,https://identifiers.org/hgnc:28371
TRAM2,16855,https://identifiers.org/hgnc:16855
TRANK1,29011,https://identifiers.org/hgnc:29011
TRAP1,16264,https://identifiers.org/hgnc:16264
TRAPPC1,19894,https://identifiers.org/hgnc:19894
